senderTs,senderMbps,receiverTs,receiverMbps
8347.0,0.0,8347.0,0.0463
8348.0,0.0,8348.0,0.0348
8349.0,0.0,8349.0,0.0463
8350.0,0.0,8350.0,0.0232
8351.0,0.0,8351.0,0.0348
8352.0,0.0,8352.0,0.0348
8353.0,0.0,8353.0,0.0463
8354.0,0.0,8354.0,0.0348
8355.0,0.0,8355.0,0.0348
8356.0,0.521,8356.0,0.0348
8357.0,0.0,8357.0,0.0348
8358.0,0.0,8358.0,0.0463
8359.0,0.0,8359.0,0.0
8360.0,0.0,8360.0,0.0
8361.0,0.0,8361.0,0.0348
8362.0,0.0,8362.0,0.0232
8363.0,0.0,8363.0,0.0579
8364.0,0.0,8364.0,0.0463
8365.0,0.0,8365.0,0.0348
8366.0,0.0,8366.0,0.0463
8367.0,0.0,8367.0,0.0348
8368.0,0.0,8368.0,0.0232
8369.0,0.521,8369.0,0.0232
8370.0,0.0,8370.0,0.0232
8371.0,0.0,8371.0,0.0232
8372.0,0.0,8372.0,0.0116
8373.0,0.0,8373.0,0.0232
8374.0,0.0,8374.0,0.0116
8375.0,0.0,8375.0,0.0232
8376.0,0.0,8376.0,0.0116
8377.0,0.0,8377.0,0.0348
8378.0,0.0,8378.0,0.0116
8379.0,0.0,8379.0,0.0348
8380.0,0.0,8380.0,0.0579
8381.0,0.0,8381.0,0.0463
8382.0,0.0,8382.0,0.0348
8383.0,0.0,8383.0,0.0232
8384.0,0.0,8384.0,0.0348
8385.0,0.0,8385.0,0.0463
8386.0,0.0,8386.0,0.0348
8387.0,0.0,8387.0,0.0348
8388.0,0.0,8388.0,0.0348
8389.0,0.0,8389.0,0.0463
8390.0,0.521,8390.0,0.0232
8391.0,0.0,8391.0,0.0348
8392.0,0.0,8392.0,0.0348
8393.0,0.0,8393.0,0.0348
8394.0,0.0,8394.0,0.0463
8395.0,0.0,8395.0,0.0463
8396.0,0.0,8396.0,0.0232
8397.0,0.0,8397.0,0.0348
8398.0,0.0,8398.0,0.0348
8399.0,0.0,8399.0,0.0232
8400.0,0.0,8400.0,0.0348
8401.0,0.0,8401.0,0.0232
8402.0,0.0,8402.0,0.0348
8403.0,0.0,8403.0,0.0348
8404.0,0.521,8404.0,0.0348
8405.0,0.0,8405.0,0.0348
8406.0,0.0,8406.0,0.0463
8407.0,0.0,8407.0,0.0232
8408.0,0.0,8408.0,0.0348
8409.0,0.0,8409.0,0.0579
8410.0,0.0,8410.0,0.0348
8411.0,0.0,8411.0,0.0348
8412.0,0.0,8412.0,0.0348
8413.0,0.0,8413.0,0.0348
8414.0,0.0,8414.0,0.0348
8415.0,0.0,8415.0,0.0348
8416.0,0.0,8416.0,0.0463
8417.0,0.0,8417.0,0.0348
8418.0,0.0,8418.0,0.0348
8419.0,0.521,8419.0,0.0348
8420.0,0.0,8420.0,0.0463
8421.0,0.0,8421.0,0.0463
8422.0,0.0,8422.0,0.0116
8423.0,0.0,8423.0,0.0811
8424.0,0.0,8424.0,0.0579
8425.0,0.0,8425.0,0.0579
8426.0,0.0,8426.0,0.0348
8427.0,0.0,8427.0,0.0463
8428.0,0.0,8428.0,0.0348
8429.0,0.0,8429.0,0.0348
8430.0,0.0,8430.0,0.0463
8431.0,0.521,8431.0,0.0348
8432.0,0.0,8432.0,0.0463
8433.0,0.0,8433.0,0.0348
8434.0,0.0,8434.0,0.0348
8435.0,0.0,8435.0,0.0579
8436.0,0.0,8436.0,0.0116
8437.0,0.0,8437.0,0.0695
8438.0,0.0,8438.0,0.0579
8439.0,0.0,8439.0,0.0348
8440.0,0.0,8440.0,0.0463
8441.0,0.0,8441.0,0.0348
8442.0,0.521,8442.0,0.0348
8443.0,0.0,8443.0,0.0463
8444.0,0.0,8444.0,0.0232
8445.0,0.0,8445.0,0.0463
8446.0,0.0,8446.0,0.0463
8447.0,0.0,8447.0,0.0232
8448.0,0.0,8448.0,0.0463
8449.0,0.0,8449.0,0.0348
8450.0,0.0,8450.0,0.0232
8451.0,0.0,8451.0,0.0579
8452.0,0.0,8452.0,0.0695
8453.0,0.0,8453.0,0.0348
8454.0,0.0,8454.0,0.0348
8455.0,0.521,8455.0,0.0348
8456.0,0.0,8456.0,0.0348
8457.0,0.0,8457.0,0.0348
8458.0,0.0,8458.0,0.0348
8459.0,0.0,8459.0,0.0463
8460.0,0.0,8460.0,0.0116
8461.0,0.0,8461.0,0.0463
8462.0,0.0,8462.0,0.0463
8463.0,0.0,8463.0,0.0232
8464.0,0.0,8464.0,0.0348
8465.0,0.0,8465.0,0.0579
8466.0,0.0,8466.0,0.0463
8467.0,0.0,8467.0,0.0463
8468.0,0.0,8468.0,0.0348
8469.0,0.521,8469.0,0.0348
8470.0,0.0,8470.0,0.0232
8471.0,0.0,8471.0,0.0463
8472.0,0.0,8472.0,0.0348
8473.0,0.0,8473.0,0.0463
8474.0,0.0,8474.0,0.0116
8475.0,0.0,8475.0,0.0579
8476.0,0.0,8476.0,0.0232
8477.0,0.0,8477.0,0.0116
8478.0,0.0,8478.0,0.0348
8479.0,0.0,8479.0,0.0232
8480.0,0.0,8480.0,0.0811
8481.0,0.0,8481.0,0.0232
8482.0,0.0,8482.0,0.0348
8483.0,0.0,8483.0,0.0232
8484.0,0.521,8484.0,0.0232
8485.0,0.0,8485.0,0.0348
8486.0,0.0,8486.0,0.0463
8487.0,0.0,8487.0,0.0348
8488.0,0.0,8488.0,0.0348
8489.0,0.0,8489.0,0.0463
8490.0,0.0,8490.0,0.0348
8491.0,0.0,8491.0,0.0232
8492.0,0.0,8492.0,0.0348
8493.0,0.0,8493.0,0.0232
8494.0,0.0,8494.0,0.0463
8495.0,0.0,8495.0,0.0463
8496.0,0.0,8496.0,0.0348
8497.0,0.0,8497.0,0.0348
8498.0,0.521,8498.0,0.0348
8499.0,0.0,8499.0,0.0348
8500.0,0.0,8500.0,0.0232
8501.0,0.0,8501.0,0.0348
8502.0,0.0,8502.0,0.0348
8503.0,0.0,8503.0,0.0348
8504.0,0.0,8504.0,0.0463
8505.0,0.0,8505.0,0.0463
8506.0,0.0,8506.0,0.0463
8507.0,0.0,8507.0,0.0348
8508.0,0.0,8508.0,0.0579
8509.0,0.0,8509.0,0.0348
8510.0,0.0,8510.0,0.0348
8511.0,0.521,8511.0,0.0348
8512.0,0.0,8512.0,0.0232
8513.0,0.0,8513.0,0.0348
8514.0,0.0,8514.0,0.0348
8515.0,0.0,8515.0,0.0348
8516.0,0.0,8516.0,0.0232
8517.0,0.0,8517.0,0.0348
8518.0,0.0,8518.0,0.0348
8519.0,0.0,8519.0,0.0348
8520.0,0.0,8520.0,0.0579
8521.0,0.0,8521.0,0.0463
8522.0,0.0,8522.0,0.0695
8523.0,0.0,8523.0,0.0348
8524.0,0.0,8524.0,0.0348
8525.0,0.0,8525.0,0.0348
8526.0,0.521,8526.0,0.0463
8527.0,0.0,8527.0,0.0232
8528.0,0.0,8528.0,0.0232
8529.0,0.0,8529.0,0.0232
8530.0,0.0,8530.0,0.0232
8531.0,0.0,8531.0,0.0348
8532.0,0.0,8532.0,0.0232
8533.0,0.0,8533.0,0.0463
8534.0,0.0,8534.0,0.0348
8535.0,0.0,8535.0,0.0232
8536.0,0.0,8536.0,0.0463
8537.0,0.0,8537.0,0.0348
8538.0,0.0,8538.0,0.0463
8539.0,0.0,8539.0,0.0348
8540.0,0.0,8540.0,0.0463
8541.0,0.0,8541.0,0.0348
8542.0,0.0,8542.0,0.0348
8543.0,0.521,8543.0,0.0348
8544.0,0.0,8544.0,0.0463
8545.0,0.0,8545.0,0.0348
8546.0,0.0,8546.0,0.0348
8547.0,0.0,8547.0,0.0348
8548.0,0.0,8548.0,0.0463
8549.0,0.0,8549.0,0.0232
8550.0,0.0,8550.0,0.0232
8551.0,0.0,8551.0,0.0463
8552.0,0.0,8552.0,0.0348
8553.0,0.0,8553.0,0.0348
8554.0,0.0,8554.0,0.0348
8555.0,0.521,8555.0,0.0348
8556.0,0.0,8556.0,0.0348
8557.0,0.0,8557.0,0.0348
8558.0,0.0,8558.0,0.0463
8559.0,0.0,8559.0,0.0348
8560.0,0.0,8560.0,0.0348
8561.0,0.0,8561.0,0.0348
8562.0,0.0,8562.0,0.0348
8563.0,0.0,8563.0,0.0348
8564.0,0.0,8564.0,0.0232
8565.0,0.0,8565.0,0.0463
8566.0,0.0,8566.0,0.0348
8567.0,0.0,8567.0,0.0348
8568.0,0.0,8568.0,0.0
8569.0,0.0,8569.0,0.0348
8570.0,0.521,8570.0,0.0116
8571.0,0.0,8571.0,0.0695
8572.0,0.0,8572.0,0.0348
8573.0,0.0,8573.0,0.0348
8574.0,0.0,8574.0,0.0348
8575.0,0.0,8575.0,0.0463
8576.0,0.0,8576.0,0.0348
8577.0,0.0,8577.0,0.0348
8578.0,0.0,8578.0,0.0348
8579.0,0.0,8579.0,0.0348
8580.0,0.0,8580.0,0.0463
8581.0,0.0,8581.0,0.0579
8582.0,0.0,8582.0,0.0463
8583.0,0.0,8583.0,0.0348
8584.0,0.0,8584.0,0.0348
8585.0,0.0,8585.0,0.0463
8586.0,0.0,8586.0,0.0
8587.0,0.521,8587.0,0.0463
8588.0,0.0,8588.0,0.0348
8589.0,0.0,8589.0,0.0348
8590.0,0.0,8590.0,0.0232
8591.0,0.0,8591.0,0.0348
8592.0,0.0,8592.0,0.0348
8593.0,0.0,8593.0,0.0463
8594.0,0.0,8594.0,0.0463
8595.0,0.0,8595.0,0.0463
8596.0,0.0,8596.0,0.0463
8597.0,0.0,8597.0,0.0463
8598.0,0.0,8598.0,0.0463
8599.0,0.0,8599.0,0.0463
8600.0,0.521,8600.0,0.0811
8601.0,0.0,8601.0,0.0695
8602.0,0.0,8602.0,0.0348
8603.0,0.0,8603.0,0.0348
8604.0,0.0,8604.0,0.0232
8605.0,0.0,8605.0,0.0348
8606.0,0.0,8606.0,0.0348
8607.0,0.0,8607.0,0.0348
8608.0,0.0,8608.0,0.0463
8609.0,0.0,8609.0,0.0579
8610.0,0.0,8610.0,0.0579
8611.0,0.0,8611.0,0.0579
8612.0,0.521,8612.0,0.0463
8613.0,0.0,8613.0,0.0463
8614.0,0.0,8614.0,0.0579
8615.0,0.0,8615.0,0.0695
8616.0,0.0,8616.0,0.0348
8617.0,0.0,8617.0,0.0348
8618.0,0.0,8618.0,0.0348
8619.0,0.0,8619.0,0.0463
8620.0,0.521,8620.0,0.0348
8621.0,0.0,8621.0,0.0463
8622.0,0.0,8622.0,0.0116
8623.0,0.0,8623.0,0.0579
8624.0,0.0,8624.0,0.0348
8625.0,0.0,8625.0,0.0232
8626.0,0.0,8626.0,0.0348
8627.0,0.0,8627.0,0.0348
8628.0,0.0,8628.0,0.0
8629.0,0.0,8629.0,0.0348
8630.0,0.0,8630.0,0.0579
8631.0,0.0,8631.0,0.0348
8632.0,0.0,8632.0,0.0348
8633.0,0.0,8633.0,0.0348
8634.0,0.0,8634.0,0.0463
8635.0,0.0,8635.0,0.0463
8636.0,0.521,8636.0,0.0232
8637.0,0.0,8637.0,0.0463
8638.0,0.0,8638.0,0.0463
8639.0,0.0,8639.0,0.0348
8640.0,0.0,8640.0,0.0348
8641.0,0.0,8641.0,0.0463
8642.0,0.0,8642.0,0.0116
8643.0,0.0,8643.0,0.0463
8644.0,0.0,8644.0,0.0
8645.0,0.0,8645.0,0.0463
8646.0,0.0,8646.0,0.0232
8647.0,0.0,8647.0,0.0348
8648.0,0.0,8648.0,0.0348
8649.0,0.0,8649.0,0.0463
8650.0,0.521,8650.0,0.0348
8651.0,0.0,8651.0,0.0348
8652.0,0.0,8652.0,0.0463
8653.0,0.0,8653.0,0.0348
8654.0,0.0,8654.0,0.0463
8655.0,0.0,8655.0,0.0463
8656.0,0.0,8656.0,0.0348
8657.0,0.0,8657.0,0.0232
8658.0,0.0,8658.0,0.0348
8659.0,0.0,8659.0,0.0463
8660.0,0.0,8660.0,0.0
8661.0,0.0,8661.0,0.0463
8662.0,0.0,8662.0,0.0348
8663.0,0.0,8663.0,0.0348
8664.0,0.0,8664.0,0.0348
8665.0,0.521,8665.0,0.0348
8666.0,0.0,8666.0,0.0348
8667.0,0.0,8667.0,0.0463
8668.0,0.0,8668.0,0.0348
8669.0,0.0,8669.0,0.0348
8670.0,0.0,8670.0,0.0348
8671.0,0.0,8671.0,0.0348
8672.0,0.0,8672.0,0.0463
8673.0,0.0,8673.0,0.0579
8674.0,0.0,8674.0,0.0348
8675.0,0.0,8675.0,0.0348
8676.0,0.0,8676.0,0.0579
8677.0,0.0,8677.0,0.0348
8678.0,0.521,8678.0,0.0348
8679.0,0.0,8679.0,0.0348
8680.0,0.0,8680.0,0.0463
8681.0,0.0,8681.0,0.0579
8682.0,0.0,8682.0,0.0463
8683.0,0.0,8683.0,0.0348
8684.0,0.0,8684.0,0.0463
8685.0,0.0,8685.0,0.0463
8686.0,0.0,8686.0,0.0463
8687.0,0.0,8687.0,0.0579
8688.0,0.0,8688.0,0.0348
8689.0,0.0,8689.0,0.0463
8690.0,0.0,8690.0,0.0463
8691.0,0.521,8691.0,0.0463
8692.0,0.0,8692.0,0.0463
8693.0,0.0,8693.0,0.0463
8694.0,0.0,8694.0,0.0463
8695.0,0.0,8695.0,0.0463
8696.0,0.0,8696.0,0.0463
8697.0,0.0,8697.0,0.0463
8698.0,0.0,8698.0,0.0463
8699.0,0.0,8699.0,0.0579
8700.0,0.0,8700.0,0.0232
8701.0,0.0,8701.0,0.0463
8702.0,0.0,8702.0,0.0463
8703.0,0.521,8703.0,0.0463
8704.0,0.0,8704.0,0.0463
8705.0,0.0,8705.0,0.0463
8706.0,0.0,8706.0,0.0463
8707.0,0.0,8707.0,0.0579
8708.0,0.0,8708.0,0.0579
8709.0,0.0,8709.0,0.0695
8710.0,0.0,8710.0,0.0348
8711.0,0.0,8711.0,0.0463
8712.0,0.0,8712.0,0.0463
8713.0,0.0,8713.0,0.0348
8714.0,0.521,8714.0,0.0116
8715.0,0.0,8715.0,0.0463
8716.0,0.0,8716.0,0.0579
8717.0,0.0,8717.0,0.0579
8718.0,0.0,8718.0,0.0579
8719.0,0.0,8719.0,0.0463
8720.0,0.0,8720.0,0.0463
8721.0,0.0,8721.0,0.0579
8722.0,0.0,8722.0,0.0695
8723.0,0.0,8723.0,0.0579
8724.0,0.0,8724.0,0.0463
8725.0,0.521,8725.0,0.0579
8726.0,0.0,8726.0,0.0348
8727.0,0.0,8727.0,0.0348
8728.0,0.0,8728.0,0.0348
8729.0,0.0,8729.0,0.0463
8730.0,0.0,8730.0,0.0463
8731.0,0.0,8731.0,0.0579
8732.0,0.0,8732.0,0.0463
8733.0,0.0,8733.0,0.0579
8734.0,0.0,8734.0,0.0463
8735.0,0.0,8735.0,0.0579
8736.0,0.521,8736.0,0.0463
8737.0,0.0,8737.0,0.0579
8738.0,0.0,8738.0,0.0579
8739.0,0.0,8739.0,0.0463
8740.0,0.0,8740.0,0.0463
8741.0,0.0,8741.0,0.0
8742.0,0.0,8742.0,0.0348
8743.0,0.0,8743.0,0.0116
8744.0,0.0,8744.0,0.0579
8745.0,0.0,8745.0,0.0463
8746.0,0.521,8746.0,0.0463
8747.0,0.0,8747.0,0.0348
8748.0,0.0,8748.0,0.0463
8749.0,0.0,8749.0,0.0579
8750.0,0.0,8750.0,0.0579
8751.0,0.0,8751.0,0.0463
8752.0,0.0,8752.0,0.0463
8753.0,0.0,8753.0,0.0579
8754.0,0.0,8754.0,0.0463
8755.0,0.0,8755.0,0.0579
8756.0,0.0,8756.0,0.0232
8757.0,0.0,8757.0,0.0
8758.0,0.0,8758.0,0.0348
8759.0,0.0,8759.0,0.0116
8760.0,0.0,8760.0,0.0463
8761.0,0.521,8761.0,0.0579
8762.0,0.0,8762.0,0.0463
8763.0,0.0,8763.0,0.0579
8764.0,0.0,8764.0,0.0579
8765.0,0.0,8765.0,0.0463
8766.0,0.0,8766.0,0.0348
8767.0,0.0,8767.0,0.0463
8768.0,0.0,8768.0,0.0463
8769.0,0.0,8769.0,0.0463
8770.0,0.0,8770.0,0.0348
8771.0,0.0,8771.0,0.0695
8772.0,0.0,8772.0,0.0348
8773.0,0.0,8773.0,0.0
8774.0,0.0,8774.0,0.0116
8775.0,0.521,8775.0,0.0348
8776.0,0.0,8776.0,0.0116
8777.0,0.0,8777.0,0.0463
8778.0,0.0,8778.0,0.0463
8779.0,0.0,8779.0,0.0463
8780.0,0.0,8780.0,0.0579
8781.0,0.0,8781.0,0.0463
8782.0,0.0,8782.0,0.0348
8783.0,0.0,8783.0,0.0348
8784.0,0.0,8784.0,0.0463
8785.0,0.0,8785.0,0.0695
8786.0,0.0,8786.0,0.0579
8787.0,0.521,8787.0,0.0463
8788.0,0.0,8788.0,0.0463
8789.0,0.0,8789.0,0.0116
8790.0,0.0,8790.0,0.0
8791.0,0.0,8791.0,0.0232
8792.0,0.0,8792.0,0.0232
8793.0,0.0,8793.0,0.0579
8794.0,0.0,8794.0,0.0579
8795.0,0.0,8795.0,0.0579
8796.0,0.0,8796.0,0.0463
8797.0,0.0,8797.0,0.0579
8798.0,0.0,8798.0,0.0695
8799.0,0.521,8799.0,0.0463
8800.0,0.0,8800.0,0.0695
8801.0,0.0,8801.0,0.0695
8802.0,0.0,8802.0,0.0579
8803.0,0.0,8803.0,0.0463
8804.0,0.0,8804.0,0.0463
8805.0,0.0,8805.0,0.0579
8806.0,0.0,8806.0,0.0232
8807.0,0.0,8807.0,0.0
8808.0,0.521,8808.0,0.0463
8809.0,0.0,8809.0,0.0116
8810.0,0.0,8810.0,0.0463
8811.0,0.0,8811.0,0.0463
8812.0,0.0,8812.0,0.0695
8813.0,0.0,8813.0,0.0348
8814.0,0.0,8814.0,0.0579
8815.0,0.0,8815.0,0.0811
8816.0,0.0,8816.0,0.0695
8817.0,0.0,8817.0,0.0695
8818.0,0.0,8818.0,0.0695
8819.0,0.0,8819.0,0.0463
8820.0,0.0,8820.0,0.0463
8821.0,0.521,8821.0,0.0
8822.0,0.0,8822.0,0.0116
8823.0,0.0,8823.0,0.0348
8824.0,0.0,8824.0,0.0
8825.0,0.0,8825.0,0.0
8826.0,0.0,8826.0,0.0811
8827.0,0.0,8827.0,0.0579
8828.0,0.0,8828.0,0.0463
8829.0,0.0,8829.0,0.0348
8830.0,0.0,8830.0,0.0463
8831.0,0.0,8831.0,0.0579
8832.0,0.0,8832.0,0.0695
8833.0,0.0,8833.0,0.104
8834.0,0.0,8834.0,0.104
8835.0,0.521,8835.0,0.0463
8836.0,0.0,8836.0,0.0
8837.0,0.0,8837.0,0.0116
8838.0,0.0,8838.0,0.0348
8839.0,0.521,8839.0,0.0
8840.0,0.0,8840.0,0.0116
8841.0,0.0,8841.0,0.0695
8842.0,0.0,8842.0,0.0695
8843.0,0.0,8843.0,0.0579
8844.0,0.0,8844.0,0.0695
8845.0,0.0,8845.0,0.0463
8846.0,0.0,8846.0,0.0348
8847.0,0.0,8847.0,0.0463
8848.0,0.0,8848.0,0.0579
8849.0,0.0,8849.0,0.0695
8850.0,0.0,8850.0,0.0927
8851.0,0.0,8851.0,0.116
8852.0,0.0,8852.0,0.0
8853.0,0.0,8853.0,0.0116
8854.0,0.521,8854.0,0.0348
8855.0,0.0,8855.0,0.0
8856.0,0.0,8856.0,0.0116
8857.0,0.0,8857.0,0.0695
8858.0,0.0,8858.0,0.0695
8859.0,0.0,8859.0,0.0579
8860.0,0.0,8860.0,0.0695
8861.0,0.0,8861.0,0.0579
8862.0,0.0,8862.0,0.0579
8863.0,0.0,8863.0,0.0579
8864.0,0.0,8864.0,0.0579
8865.0,0.0,8865.0,0.0463
8866.0,0.0,8866.0,0.0463
8867.0,0.521,8867.0,0.0579
8868.0,0.0,8868.0,0.0579
8869.0,0.0,8869.0,0.0463
8870.0,0.0,8870.0,0.0695
8871.0,0.0,8871.0,0.0811
8872.0,0.0,8872.0,0.116
8873.0,0.0,8873.0,0.0579
8874.0,0.0,8874.0,0.0
8875.0,0.0,8875.0,0.0348
8876.0,0.521,8876.0,0.0116
8877.0,0.0,8877.0,0.0348
8878.0,0.0,8878.0,0.0463
8879.0,0.0,8879.0,0.0463
8880.0,0.0,8880.0,0.0463
8881.0,0.0,8881.0,0.0463
8882.0,0.0,8882.0,0.0463
8883.0,0.0,8883.0,0.0579
8884.0,0.0,8884.0,0.0579
8885.0,0.0,8885.0,0.0463
8886.0,0.0,8886.0,0.0348
8887.0,0.0,8887.0,0.0579
8888.0,0.0,8888.0,0.0463
8889.0,0.0,8889.0,0.0927
8890.0,0.521,8890.0,0.127
8891.0,0.0,8891.0,0.0116
8892.0,0.0,8892.0,0.0348
8893.0,0.0,8893.0,0.0348
8894.0,0.0,8894.0,0.0348
8895.0,0.521,8895.0,0.0463
8896.0,0.0,8896.0,0.0463
8897.0,0.0,8897.0,0.0463
8898.0,0.0,8898.0,0.0579
8899.0,0.0,8899.0,0.0348
8900.0,0.0,8900.0,0.0232
8901.0,0.0,8901.0,0.0232
8902.0,0.0,8902.0,0.0463
8903.0,0.0,8903.0,0.0
8904.0,0.0,8904.0,0.116
8905.0,0.0,8905.0,0.0348
8906.0,0.0,8906.0,0.0348
8907.0,0.0,8907.0,0.0579
8908.0,0.521,8908.0,0.0463
8909.0,0.0,8909.0,0.0579
8910.0,0.0,8910.0,0.0463
8911.0,0.0,8911.0,0.0348
8912.0,0.0,8912.0,0.0232
8913.0,0.0,8913.0,0.0348
8914.0,0.0,8914.0,0.0348
8915.0,0.0,8915.0,0.0232
8916.0,0.0,8916.0,0.0463
8917.0,0.0,8917.0,0.0232
8918.0,0.0,8918.0,0.0579
8919.0,0.521,8919.0,0.0348
8920.0,0.0,8920.0,0.0463
8921.0,0.0,8921.0,0.0348
8922.0,0.0,8922.0,0.0463
8923.0,0.0,8923.0,0.0463
8924.0,0.0,8924.0,0.0116
8925.0,0.0,8925.0,0.0463
8926.0,0.0,8926.0,0.0348
8927.0,0.0,8927.0,0.0232
8928.0,0.0,8928.0,0.0348
8929.0,0.0,8929.0,0.0348
8930.0,0.0,8930.0,0.0463
8931.0,0.0,8931.0,0.0348
8932.0,0.521,8932.0,0.0348
8933.0,0.0,8933.0,0.0348
8934.0,0.0,8934.0,0.0463
8935.0,0.0,8935.0,0.0463
8936.0,0.0,8936.0,0.0348
8937.0,0.0,8937.0,0.0348
8938.0,0.0,8938.0,0.0348
8939.0,0.0,8939.0,0.0463
8940.0,0.0,8940.0,0.0232
8941.0,0.0,8941.0,0.0463
8942.0,0.0,8942.0,0.0348
8943.0,0.0,8943.0,0.0463
8944.0,0.0,8944.0,0.0348
8945.0,0.521,8945.0,0.0348
8946.0,0.0,8946.0,0.0463
8947.0,0.0,8947.0,0.0232
8948.0,0.0,8948.0,0.0463
8949.0,0.0,8949.0,0.0463
8950.0,0.0,8950.0,0.0348
8951.0,0.0,8951.0,0.0348
8952.0,0.0,8952.0,0.0463
8953.0,0.0,8953.0,0.0348
8954.0,0.0,8954.0,0.0348
8955.0,0.0,8955.0,0.0348
8956.0,0.0,8956.0,0.0579
8957.0,0.0,8957.0,0.0463
8958.0,0.0,8958.0,0.0463
8959.0,0.521,8959.0,0.0348
8960.0,0.0,8960.0,0.0232
8961.0,0.0,8961.0,0.0348
8962.0,0.0,8962.0,0.0463
8963.0,0.0,8963.0,0.0463
8964.0,0.0,8964.0,0.0348
8965.0,0.0,8965.0,0.0463
8966.0,0.0,8966.0,0.0463
8967.0,0.0,8967.0,0.0348
8968.0,0.0,8968.0,0.0463
8969.0,0.0,8969.0,0.0463
8970.0,0.0,8970.0,0.0463
8971.0,0.0,8971.0,0.0695
8972.0,0.521,8972.0,0.0348
8973.0,0.0,8973.0,0.0463
8974.0,0.0,8974.0,0.0348
8975.0,0.0,8975.0,0.0463
8976.0,0.0,8976.0,0.0463
8977.0,0.0,8977.0,0.0348
8978.0,0.0,8978.0,0.0463
8979.0,0.0,8979.0,0.0463
8980.0,0.0,8980.0,0.0463
8981.0,0.0,8981.0,0.0463
8982.0,0.0,8982.0,0.0579
8983.0,0.521,8983.0,0.0579
8984.0,0.0,8984.0,0.0348
8985.0,0.0,8985.0,0.0463
8986.0,0.0,8986.0,0.0463
8987.0,0.0,8987.0,0.0348
8988.0,0.0,8988.0,0.0463
8989.0,0.0,8989.0,0.0463
8990.0,0.0,8990.0,0.0348
8991.0,0.0,8991.0,0.0579
8992.0,0.0,8992.0,0.0348
8993.0,0.0,8993.0,0.0348
8994.0,0.0,8994.0,0.0463
8995.0,0.521,8995.0,0.0579
8996.0,0.0,8996.0,0.0463
8997.0,0.0,8997.0,0.0348
8998.0,0.0,8998.0,0.0579
8999.0,0.0,8999.0,0.0463
9000.0,0.0,9000.0,0.0348
9001.0,0.0,9001.0,0.0463
9002.0,0.0,9002.0,0.0463
9003.0,0.0,9003.0,0.0463
9004.0,0.0,9004.0,0.0463
9005.0,0.0,9005.0,0.0348
9006.0,0.0,9006.0,0.0463
9007.0,0.521,9007.0,0.0463
9008.0,0.0,9008.0,0.0463
9009.0,0.0,9009.0,0.0579
9010.0,0.0,9010.0,0.0695
9011.0,0.0,9011.0,0.0463
9012.0,0.0,9012.0,0.0579
9013.0,0.0,9013.0,0.0348
9014.0,0.0,9014.0,0.0463
9015.0,0.0,9015.0,0.0579
9016.0,0.521,9016.0,0.0348
9017.0,0.0,9017.0,0.0579
9018.0,0.0,9018.0,0.0463
9019.0,0.0,9019.0,0.0463
9020.0,0.0,9020.0,0.0463
9021.0,0.0,9021.0,0.0463
